01:26:36.975 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.0.22.Final
01:28:41.147 [task-1] INFO  c.y.GameYqlyyWsClient - [report,308] - [<虎牙>] msg is:消息 进入游戏: ABAdAAEGvQkAUAYOaHlleHQ6cmk0dHV0NmgGGWh5ZXh0OnJpNHR1dDZoXzE2NzAzMTM3NjIGDmh5ZXh0Omxpc29udTMyBhloeWV4dDpsaXNvbnUzMl8xNjcwMzEzNzYyBg5oeWV4dDoyaTAzZXlveAYZaHlleHQ6MmkwM2V5b3hfMTY3MDMxMzc2MgYOaHlleHQ6eDkya2RwZWQGGWh5ZXh0Ong5MmtkcGVkXzE2NzAzMTM3NjIGDmh5ZXh0OmFhNTlqOThwBhloeWV4dDphYTU5ajk4cF8xNjcwMzEzNzYyBg5oeWV4dDpwNWdwaDA5NgYZaHlleHQ6cDVncGgwOTZfMTY3MDMxMzc2MgYOaHlleHQ6czYzcm03MHIGGWh5ZXh0OnM2M3JtNzByXzE2NzAzMTM3NjIGDmh5ZXh0OjdxNWR0YTUyBhloeWV4dDo3cTVkdGE1Ml8xNjcwMzEzNzYyBg5oeWV4dDo5ZnNqYXZlbwYZaHlleHQ6OWZzamF2ZW9fMTY3MDMxMzc2MgYOaHlleHQ6MWo5NXA3YjQGGWh5ZXh0OjFqOTVwN2I0XzE2NzAzMTM3NjIGDmh5ZXh0Om9meGlhZ2o1BhloeWV4dDpvZnhpYWdqNV8xNjcwMzEzNzYyBg5oeWV4dDptZDV6MmFucQYZaHlleHQ6bWQ1ejJhbnFfMTY3MDMxMzc2MgYOaHlleHQ6cTFnOGMzcWkGGWh5ZXh0OnExZzhjM3FpXzE2NzAzMTM3NjIGDmh5ZXh0OnRudWF1cjk3BhloeWV4dDp0bnVhdXI5N18xNjcwMzEzNzYyBg5oeWV4dDpsbHV6YjBrcQYZaHlleHQ6bGx1emIwa3FfMTY3MDMxMzc2MgYOaHlleHQ6bTg3NWl3c2cGGWh5ZXh0Om04NzVpd3NnXzE2NzAzMTM3NjIGDmh5ZXh0OjNtenJsZnR2BhloeWV4dDozbXpybGZ0dl8xNjcwMzEzNzYyBg5oeWV4dDpudm50YmU5dAYZaHlleHQ6bnZudGJlOXRfMTY3MDMxMzc2MgYOaHlleHQ6cGl6YnBjMW4GGWh5ZXh0OnBpemJwYzFuXzE2NzAzMTM3NjIGDmh5ZXh0Omg4c2NkN3Q5BhloeWV4dDpoOHNjZDd0OV8xNjcwMzEzNzYyBg5oeWV4dDprbnZsZWNvcAYZaHlleHQ6a252bGVjb3BfMTY3MDMxMzc2MgYOaHlleHQ6bWhpa2JvaTcGGWh5ZXh0Om1oaWtib2k3XzE2NzAzMTM3NjIGDmh5ZXh0OjFlZjRod28yBhloeWV4dDoxZWY0aHdvMl8xNjcwMzEzNzYyBg5oeWV4dDo5eGl1aHZxNgYZaHlleHQ6OXhpdWh2cTZfMTY3MDMxMzc2MgYOaHlleHQ6aGpqNmlmb2IGGWh5ZXh0OmhqajZpZm9iXzE2NzAzMTM3NjIGDmh5ZXh0OnY5ODR0dG1jBhloeWV4dDp2OTg0dHRtY18xNjcwMzEzNzYyBg5oeWV4dDprMGxicHhtNQYZaHlleHQ6azBsYnB4bTVfMTY3MDMxMzc2MgYOaHlleHQ6OWwycDlkM3MGGWh5ZXh0OjlsMnA5ZDNzXzE2NzAzMTM3NjIGDmh5ZXh0Om5pZGFzMDBoBhloeWV4dDpuaWRhczAwaF8xNjcwMzEzNzYyBg5oeWV4dDptMWNlbXM2YQYZaHlleHQ6bTFjZW1zNmFfMTY3MDMxMzc2MgYOaHlleHQ6M3llcWNiazQGGWh5ZXh0OjN5ZXFjYms0XzE2NzAzMTM3NjIGDmh5ZXh0OnBjbmdhZmY3BhloeWV4dDpwY25nYWZmN18xNjcwMzEzNzYyBg5oeWV4dDptMHRreTByYwYZaHlleHQ6bTB0a3kwcmNfMTY3MDMxMzc2MgYOaHlleHQ6MGNlbno3YmoGGWh5ZXh0OjBjZW56N2JqXzE2NzAzMTM3NjIGDmh5ZXh0OjVkZmYzNmRyBhloeWV4dDo1ZGZmMzZkcl8xNjcwMzEzNzYyBg5oeWV4dDo2ZDZndngzNAYZaHlleHQ6NmQ2Z3Z4MzRfMTY3MDMxMzc2MgYOaHlleHQ6N2picTJmbWEGGWh5ZXh0OjdqYnEyZm1hXzE2NzAzMTM3NjIGDmh5ZXh0OmtxOXdlbG53BhloeWV4dDprcTl3ZWxud18xNjcwMzEzNzYyBg5oeWV4dDppN292cng4aAYZaHlleHQ6aTdvdnJ4OGhfMTY3MDMxMzc2MgYOaHlleHQ6Z3F0c2lkZjEGGWh5ZXh0OmdxdHNpZGYxXzE2NzAzMTM3NjIWACANNgBMXGYA
01:29:11.156 [task-1] INFO  c.y.GameYqlyyWsClient - [report,308] - [<虎牙>] msg is:消息 进入游戏: ABAdAAEGvQkAUAYOaHlleHQ6cmk0dHV0NmgGGWh5ZXh0OnJpNHR1dDZoXzE2NzAzMTM3NjIGDmh5ZXh0Omxpc29udTMyBhloeWV4dDpsaXNvbnUzMl8xNjcwMzEzNzYyBg5oeWV4dDoyaTAzZXlveAYZaHlleHQ6MmkwM2V5b3hfMTY3MDMxMzc2MgYOaHlleHQ6eDkya2RwZWQGGWh5ZXh0Ong5MmtkcGVkXzE2NzAzMTM3NjIGDmh5ZXh0OmFhNTlqOThwBhloeWV4dDphYTU5ajk4cF8xNjcwMzEzNzYyBg5oeWV4dDpwNWdwaDA5NgYZaHlleHQ6cDVncGgwOTZfMTY3MDMxMzc2MgYOaHlleHQ6czYzcm03MHIGGWh5ZXh0OnM2M3JtNzByXzE2NzAzMTM3NjIGDmh5ZXh0OjdxNWR0YTUyBhloeWV4dDo3cTVkdGE1Ml8xNjcwMzEzNzYyBg5oeWV4dDo5ZnNqYXZlbwYZaHlleHQ6OWZzamF2ZW9fMTY3MDMxMzc2MgYOaHlleHQ6MWo5NXA3YjQGGWh5ZXh0OjFqOTVwN2I0XzE2NzAzMTM3NjIGDmh5ZXh0Om9meGlhZ2o1BhloeWV4dDpvZnhpYWdqNV8xNjcwMzEzNzYyBg5oeWV4dDptZDV6MmFucQYZaHlleHQ6bWQ1ejJhbnFfMTY3MDMxMzc2MgYOaHlleHQ6cTFnOGMzcWkGGWh5ZXh0OnExZzhjM3FpXzE2NzAzMTM3NjIGDmh5ZXh0OnRudWF1cjk3BhloeWV4dDp0bnVhdXI5N18xNjcwMzEzNzYyBg5oeWV4dDpsbHV6YjBrcQYZaHlleHQ6bGx1emIwa3FfMTY3MDMxMzc2MgYOaHlleHQ6bTg3NWl3c2cGGWh5ZXh0Om04NzVpd3NnXzE2NzAzMTM3NjIGDmh5ZXh0OjNtenJsZnR2BhloeWV4dDozbXpybGZ0dl8xNjcwMzEzNzYyBg5oeWV4dDpudm50YmU5dAYZaHlleHQ6bnZudGJlOXRfMTY3MDMxMzc2MgYOaHlleHQ6cGl6YnBjMW4GGWh5ZXh0OnBpemJwYzFuXzE2NzAzMTM3NjIGDmh5ZXh0Omg4c2NkN3Q5BhloeWV4dDpoOHNjZDd0OV8xNjcwMzEzNzYyBg5oeWV4dDprbnZsZWNvcAYZaHlleHQ6a252bGVjb3BfMTY3MDMxMzc2MgYOaHlleHQ6bWhpa2JvaTcGGWh5ZXh0Om1oaWtib2k3XzE2NzAzMTM3NjIGDmh5ZXh0OjFlZjRod28yBhloeWV4dDoxZWY0aHdvMl8xNjcwMzEzNzYyBg5oeWV4dDo5eGl1aHZxNgYZaHlleHQ6OXhpdWh2cTZfMTY3MDMxMzc2MgYOaHlleHQ6aGpqNmlmb2IGGWh5ZXh0OmhqajZpZm9iXzE2NzAzMTM3NjIGDmh5ZXh0OnY5ODR0dG1jBhloeWV4dDp2OTg0dHRtY18xNjcwMzEzNzYyBg5oeWV4dDprMGxicHhtNQYZaHlleHQ6azBsYnB4bTVfMTY3MDMxMzc2MgYOaHlleHQ6OWwycDlkM3MGGWh5ZXh0OjlsMnA5ZDNzXzE2NzAzMTM3NjIGDmh5ZXh0Om5pZGFzMDBoBhloeWV4dDpuaWRhczAwaF8xNjcwMzEzNzYyBg5oeWV4dDptMWNlbXM2YQYZaHlleHQ6bTFjZW1zNmFfMTY3MDMxMzc2MgYOaHlleHQ6M3llcWNiazQGGWh5ZXh0OjN5ZXFjYms0XzE2NzAzMTM3NjIGDmh5ZXh0OnBjbmdhZmY3BhloeWV4dDpwY25nYWZmN18xNjcwMzEzNzYyBg5oeWV4dDptMHRreTByYwYZaHlleHQ6bTB0a3kwcmNfMTY3MDMxMzc2MgYOaHlleHQ6MGNlbno3YmoGGWh5ZXh0OjBjZW56N2JqXzE2NzAzMTM3NjIGDmh5ZXh0OjVkZmYzNmRyBhloeWV4dDo1ZGZmMzZkcl8xNjcwMzEzNzYyBg5oeWV4dDo2ZDZndngzNAYZaHlleHQ6NmQ2Z3Z4MzRfMTY3MDMxMzc2MgYOaHlleHQ6N2picTJmbWEGGWh5ZXh0OjdqYnEyZm1hXzE2NzAzMTM3NjIGDmh5ZXh0OmtxOXdlbG53BhloeWV4dDprcTl3ZWxud18xNjcwMzEzNzYyBg5oeWV4dDppN292cng4aAYZaHlleHQ6aTdvdnJ4OGhfMTY3MDMxMzc2MgYOaHlleHQ6Z3F0c2lkZjEGGWh5ZXh0OmdxdHNpZGYxXzE2NzAzMTM3NjIWACANNgBMXGYA
01:29:41.165 [task-1] INFO  c.y.GameYqlyyWsClient - [report,308] - [<虎牙>] msg is:消息 进入游戏: ABAdAAEGvQkAUAYOaHlleHQ6cmk0dHV0NmgGGWh5ZXh0OnJpNHR1dDZoXzE2NzAzMTM3NjIGDmh5ZXh0Omxpc29udTMyBhloeWV4dDpsaXNvbnUzMl8xNjcwMzEzNzYyBg5oeWV4dDoyaTAzZXlveAYZaHlleHQ6MmkwM2V5b3hfMTY3MDMxMzc2MgYOaHlleHQ6eDkya2RwZWQGGWh5ZXh0Ong5MmtkcGVkXzE2NzAzMTM3NjIGDmh5ZXh0OmFhNTlqOThwBhloeWV4dDphYTU5ajk4cF8xNjcwMzEzNzYyBg5oeWV4dDpwNWdwaDA5NgYZaHlleHQ6cDVncGgwOTZfMTY3MDMxMzc2MgYOaHlleHQ6czYzcm03MHIGGWh5ZXh0OnM2M3JtNzByXzE2NzAzMTM3NjIGDmh5ZXh0OjdxNWR0YTUyBhloeWV4dDo3cTVkdGE1Ml8xNjcwMzEzNzYyBg5oeWV4dDo5ZnNqYXZlbwYZaHlleHQ6OWZzamF2ZW9fMTY3MDMxMzc2MgYOaHlleHQ6MWo5NXA3YjQGGWh5ZXh0OjFqOTVwN2I0XzE2NzAzMTM3NjIGDmh5ZXh0Om9meGlhZ2o1BhloeWV4dDpvZnhpYWdqNV8xNjcwMzEzNzYyBg5oeWV4dDptZDV6MmFucQYZaHlleHQ6bWQ1ejJhbnFfMTY3MDMxMzc2MgYOaHlleHQ6cTFnOGMzcWkGGWh5ZXh0OnExZzhjM3FpXzE2NzAzMTM3NjIGDmh5ZXh0OnRudWF1cjk3BhloeWV4dDp0bnVhdXI5N18xNjcwMzEzNzYyBg5oeWV4dDpsbHV6YjBrcQYZaHlleHQ6bGx1emIwa3FfMTY3MDMxMzc2MgYOaHlleHQ6bTg3NWl3c2cGGWh5ZXh0Om04NzVpd3NnXzE2NzAzMTM3NjIGDmh5ZXh0OjNtenJsZnR2BhloeWV4dDozbXpybGZ0dl8xNjcwMzEzNzYyBg5oeWV4dDpudm50YmU5dAYZaHlleHQ6bnZudGJlOXRfMTY3MDMxMzc2MgYOaHlleHQ6cGl6YnBjMW4GGWh5ZXh0OnBpemJwYzFuXzE2NzAzMTM3NjIGDmh5ZXh0Omg4c2NkN3Q5BhloeWV4dDpoOHNjZDd0OV8xNjcwMzEzNzYyBg5oeWV4dDprbnZsZWNvcAYZaHlleHQ6a252bGVjb3BfMTY3MDMxMzc2MgYOaHlleHQ6bWhpa2JvaTcGGWh5ZXh0Om1oaWtib2k3XzE2NzAzMTM3NjIGDmh5ZXh0OjFlZjRod28yBhloeWV4dDoxZWY0aHdvMl8xNjcwMzEzNzYyBg5oeWV4dDo5eGl1aHZxNgYZaHlleHQ6OXhpdWh2cTZfMTY3MDMxMzc2MgYOaHlleHQ6aGpqNmlmb2IGGWh5ZXh0OmhqajZpZm9iXzE2NzAzMTM3NjIGDmh5ZXh0OnY5ODR0dG1jBhloeWV4dDp2OTg0dHRtY18xNjcwMzEzNzYyBg5oeWV4dDprMGxicHhtNQYZaHlleHQ6azBsYnB4bTVfMTY3MDMxMzc2MgYOaHlleHQ6OWwycDlkM3MGGWh5ZXh0OjlsMnA5ZDNzXzE2NzAzMTM3NjIGDmh5ZXh0Om5pZGFzMDBoBhloeWV4dDpuaWRhczAwaF8xNjcwMzEzNzYyBg5oeWV4dDptMWNlbXM2YQYZaHlleHQ6bTFjZW1zNmFfMTY3MDMxMzc2MgYOaHlleHQ6M3llcWNiazQGGWh5ZXh0OjN5ZXFjYms0XzE2NzAzMTM3NjIGDmh5ZXh0OnBjbmdhZmY3BhloeWV4dDpwY25nYWZmN18xNjcwMzEzNzYyBg5oeWV4dDptMHRreTByYwYZaHlleHQ6bTB0a3kwcmNfMTY3MDMxMzc2MgYOaHlleHQ6MGNlbno3YmoGGWh5ZXh0OjBjZW56N2JqXzE2NzAzMTM3NjIGDmh5ZXh0OjVkZmYzNmRyBhloeWV4dDo1ZGZmMzZkcl8xNjcwMzEzNzYyBg5oeWV4dDo2ZDZndngzNAYZaHlleHQ6NmQ2Z3Z4MzRfMTY3MDMxMzc2MgYOaHlleHQ6N2picTJmbWEGGWh5ZXh0OjdqYnEyZm1hXzE2NzAzMTM3NjIGDmh5ZXh0OmtxOXdlbG53BhloeWV4dDprcTl3ZWxud18xNjcwMzEzNzYyBg5oeWV4dDppN292cng4aAYZaHlleHQ6aTdvdnJ4OGhfMTY3MDMxMzc2MgYOaHlleHQ6Z3F0c2lkZjEGGWh5ZXh0OmdxdHNpZGYxXzE2NzAzMTM3NjIWACANNgBMXGYA
01:30:11.174 [task-1] INFO  c.y.GameYqlyyWsClient - [report,308] - [<虎牙>] msg is:消息 进入游戏: ABAdAAEGvQkAUAYOaHlleHQ6cmk0dHV0NmgGGWh5ZXh0OnJpNHR1dDZoXzE2NzAzMTM3NjIGDmh5ZXh0Omxpc29udTMyBhloeWV4dDpsaXNvbnUzMl8xNjcwMzEzNzYyBg5oeWV4dDoyaTAzZXlveAYZaHlleHQ6MmkwM2V5b3hfMTY3MDMxMzc2MgYOaHlleHQ6eDkya2RwZWQGGWh5ZXh0Ong5MmtkcGVkXzE2NzAzMTM3NjIGDmh5ZXh0OmFhNTlqOThwBhloeWV4dDphYTU5ajk4cF8xNjcwMzEzNzYyBg5oeWV4dDpwNWdwaDA5NgYZaHlleHQ6cDVncGgwOTZfMTY3MDMxMzc2MgYOaHlleHQ6czYzcm03MHIGGWh5ZXh0OnM2M3JtNzByXzE2NzAzMTM3NjIGDmh5ZXh0OjdxNWR0YTUyBhloeWV4dDo3cTVkdGE1Ml8xNjcwMzEzNzYyBg5oeWV4dDo5ZnNqYXZlbwYZaHlleHQ6OWZzamF2ZW9fMTY3MDMxMzc2MgYOaHlleHQ6MWo5NXA3YjQGGWh5ZXh0OjFqOTVwN2I0XzE2NzAzMTM3NjIGDmh5ZXh0Om9meGlhZ2o1BhloeWV4dDpvZnhpYWdqNV8xNjcwMzEzNzYyBg5oeWV4dDptZDV6MmFucQYZaHlleHQ6bWQ1ejJhbnFfMTY3MDMxMzc2MgYOaHlleHQ6cTFnOGMzcWkGGWh5ZXh0OnExZzhjM3FpXzE2NzAzMTM3NjIGDmh5ZXh0OnRudWF1cjk3BhloeWV4dDp0bnVhdXI5N18xNjcwMzEzNzYyBg5oeWV4dDpsbHV6YjBrcQYZaHlleHQ6bGx1emIwa3FfMTY3MDMxMzc2MgYOaHlleHQ6bTg3NWl3c2cGGWh5ZXh0Om04NzVpd3NnXzE2NzAzMTM3NjIGDmh5ZXh0OjNtenJsZnR2BhloeWV4dDozbXpybGZ0dl8xNjcwMzEzNzYyBg5oeWV4dDpudm50YmU5dAYZaHlleHQ6bnZudGJlOXRfMTY3MDMxMzc2MgYOaHlleHQ6cGl6YnBjMW4GGWh5ZXh0OnBpemJwYzFuXzE2NzAzMTM3NjIGDmh5ZXh0Omg4c2NkN3Q5BhloeWV4dDpoOHNjZDd0OV8xNjcwMzEzNzYyBg5oeWV4dDprbnZsZWNvcAYZaHlleHQ6a252bGVjb3BfMTY3MDMxMzc2MgYOaHlleHQ6bWhpa2JvaTcGGWh5ZXh0Om1oaWtib2k3XzE2NzAzMTM3NjIGDmh5ZXh0OjFlZjRod28yBhloeWV4dDoxZWY0aHdvMl8xNjcwMzEzNzYyBg5oeWV4dDo5eGl1aHZxNgYZaHlleHQ6OXhpdWh2cTZfMTY3MDMxMzc2MgYOaHlleHQ6aGpqNmlmb2IGGWh5ZXh0OmhqajZpZm9iXzE2NzAzMTM3NjIGDmh5ZXh0OnY5ODR0dG1jBhloeWV4dDp2OTg0dHRtY18xNjcwMzEzNzYyBg5oeWV4dDprMGxicHhtNQYZaHlleHQ6azBsYnB4bTVfMTY3MDMxMzc2MgYOaHlleHQ6OWwycDlkM3MGGWh5ZXh0OjlsMnA5ZDNzXzE2NzAzMTM3NjIGDmh5ZXh0Om5pZGFzMDBoBhloeWV4dDpuaWRhczAwaF8xNjcwMzEzNzYyBg5oeWV4dDptMWNlbXM2YQYZaHlleHQ6bTFjZW1zNmFfMTY3MDMxMzc2MgYOaHlleHQ6M3llcWNiazQGGWh5ZXh0OjN5ZXFjYms0XzE2NzAzMTM3NjIGDmh5ZXh0OnBjbmdhZmY3BhloeWV4dDpwY25nYWZmN18xNjcwMzEzNzYyBg5oeWV4dDptMHRreTByYwYZaHlleHQ6bTB0a3kwcmNfMTY3MDMxMzc2MgYOaHlleHQ6MGNlbno3YmoGGWh5ZXh0OjBjZW56N2JqXzE2NzAzMTM3NjIGDmh5ZXh0OjVkZmYzNmRyBhloeWV4dDo1ZGZmMzZkcl8xNjcwMzEzNzYyBg5oeWV4dDo2ZDZndngzNAYZaHlleHQ6NmQ2Z3Z4MzRfMTY3MDMxMzc2MgYOaHlleHQ6N2picTJmbWEGGWh5ZXh0OjdqYnEyZm1hXzE2NzAzMTM3NjIGDmh5ZXh0OmtxOXdlbG53BhloeWV4dDprcTl3ZWxud18xNjcwMzEzNzYyBg5oeWV4dDppN292cng4aAYZaHlleHQ6aTdvdnJ4OGhfMTY3MDMxMzc2MgYOaHlleHQ6Z3F0c2lkZjEGGWh5ZXh0OmdxdHNpZGYxXzE2NzAzMTM3NjIWACANNgBMXGYA
01:30:41.176 [task-1] INFO  c.y.GameYqlyyWsClient - [report,308] - [<虎牙>] msg is:消息 进入游戏: ABAdAAEGvQkAUAYOaHlleHQ6cmk0dHV0NmgGGWh5ZXh0OnJpNHR1dDZoXzE2NzAzMTM3NjIGDmh5ZXh0Omxpc29udTMyBhloeWV4dDpsaXNvbnUzMl8xNjcwMzEzNzYyBg5oeWV4dDoyaTAzZXlveAYZaHlleHQ6MmkwM2V5b3hfMTY3MDMxMzc2MgYOaHlleHQ6eDkya2RwZWQGGWh5ZXh0Ong5MmtkcGVkXzE2NzAzMTM3NjIGDmh5ZXh0OmFhNTlqOThwBhloeWV4dDphYTU5ajk4cF8xNjcwMzEzNzYyBg5oeWV4dDpwNWdwaDA5NgYZaHlleHQ6cDVncGgwOTZfMTY3MDMxMzc2MgYOaHlleHQ6czYzcm03MHIGGWh5ZXh0OnM2M3JtNzByXzE2NzAzMTM3NjIGDmh5ZXh0OjdxNWR0YTUyBhloeWV4dDo3cTVkdGE1Ml8xNjcwMzEzNzYyBg5oeWV4dDo5ZnNqYXZlbwYZaHlleHQ6OWZzamF2ZW9fMTY3MDMxMzc2MgYOaHlleHQ6MWo5NXA3YjQGGWh5ZXh0OjFqOTVwN2I0XzE2NzAzMTM3NjIGDmh5ZXh0Om9meGlhZ2o1BhloeWV4dDpvZnhpYWdqNV8xNjcwMzEzNzYyBg5oeWV4dDptZDV6MmFucQYZaHlleHQ6bWQ1ejJhbnFfMTY3MDMxMzc2MgYOaHlleHQ6cTFnOGMzcWkGGWh5ZXh0OnExZzhjM3FpXzE2NzAzMTM3NjIGDmh5ZXh0OnRudWF1cjk3BhloeWV4dDp0bnVhdXI5N18xNjcwMzEzNzYyBg5oeWV4dDpsbHV6YjBrcQYZaHlleHQ6bGx1emIwa3FfMTY3MDMxMzc2MgYOaHlleHQ6bTg3NWl3c2cGGWh5ZXh0Om04NzVpd3NnXzE2NzAzMTM3NjIGDmh5ZXh0OjNtenJsZnR2BhloeWV4dDozbXpybGZ0dl8xNjcwMzEzNzYyBg5oeWV4dDpudm50YmU5dAYZaHlleHQ6bnZudGJlOXRfMTY3MDMxMzc2MgYOaHlleHQ6cGl6YnBjMW4GGWh5ZXh0OnBpemJwYzFuXzE2NzAzMTM3NjIGDmh5ZXh0Omg4c2NkN3Q5BhloeWV4dDpoOHNjZDd0OV8xNjcwMzEzNzYyBg5oeWV4dDprbnZsZWNvcAYZaHlleHQ6a252bGVjb3BfMTY3MDMxMzc2MgYOaHlleHQ6bWhpa2JvaTcGGWh5ZXh0Om1oaWtib2k3XzE2NzAzMTM3NjIGDmh5ZXh0OjFlZjRod28yBhloeWV4dDoxZWY0aHdvMl8xNjcwMzEzNzYyBg5oeWV4dDo5eGl1aHZxNgYZaHlleHQ6OXhpdWh2cTZfMTY3MDMxMzc2MgYOaHlleHQ6aGpqNmlmb2IGGWh5ZXh0OmhqajZpZm9iXzE2NzAzMTM3NjIGDmh5ZXh0OnY5ODR0dG1jBhloeWV4dDp2OTg0dHRtY18xNjcwMzEzNzYyBg5oeWV4dDprMGxicHhtNQYZaHlleHQ6azBsYnB4bTVfMTY3MDMxMzc2MgYOaHlleHQ6OWwycDlkM3MGGWh5ZXh0OjlsMnA5ZDNzXzE2NzAzMTM3NjIGDmh5ZXh0Om5pZGFzMDBoBhloeWV4dDpuaWRhczAwaF8xNjcwMzEzNzYyBg5oeWV4dDptMWNlbXM2YQYZaHlleHQ6bTFjZW1zNmFfMTY3MDMxMzc2MgYOaHlleHQ6M3llcWNiazQGGWh5ZXh0OjN5ZXFjYms0XzE2NzAzMTM3NjIGDmh5ZXh0OnBjbmdhZmY3BhloeWV4dDpwY25nYWZmN18xNjcwMzEzNzYyBg5oeWV4dDptMHRreTByYwYZaHlleHQ6bTB0a3kwcmNfMTY3MDMxMzc2MgYOaHlleHQ6MGNlbno3YmoGGWh5ZXh0OjBjZW56N2JqXzE2NzAzMTM3NjIGDmh5ZXh0OjVkZmYzNmRyBhloeWV4dDo1ZGZmMzZkcl8xNjcwMzEzNzYyBg5oeWV4dDo2ZDZndngzNAYZaHlleHQ6NmQ2Z3Z4MzRfMTY3MDMxMzc2MgYOaHlleHQ6N2picTJmbWEGGWh5ZXh0OjdqYnEyZm1hXzE2NzAzMTM3NjIGDmh5ZXh0OmtxOXdlbG53BhloeWV4dDprcTl3ZWxud18xNjcwMzEzNzYyBg5oeWV4dDppN292cng4aAYZaHlleHQ6aTdvdnJ4OGhfMTY3MDMxMzc2MgYOaHlleHQ6Z3F0c2lkZjEGGWh5ZXh0OmdxdHNpZGYxXzE2NzAzMTM3NjIWACANNgBMXGYA
01:30:49.379 [WebSocketClient-SecureIO-1] INFO  c.y.GameYqlyyWsClient - [binaryMessage,194] - 虎牙-宠物马拉松 - 开奖结果：{"vTreasure":{"value":[{"iTreasureId":8,"sTreasureName":"闪电猫"}]}}
01:30:49.379 [WebSocketClient-SecureIO-1] INFO  c.y.GameYqlyyWsClient - [binaryMessage,196] - 虎牙-宠物马拉松 - 开奖结果加密：j4YhFkcJsshKW0Axr3y3HRWvnkyHchVXhEvMv8FyT2VMcR79PV0/XEHk/6XWiNne5e8bhxD94vYenX+rMm2vusjE8BKTCMHoBrT86bV9fUY=
01:30:49.401 [WebSocketClient-SecureIO-1] INFO  c.y.GameYqlyyWsClient - [binaryMessage,205] - http://127.0.0.1:48080/mls/luckyMonster - 虎牙-宠物马拉松 - 开奖结果同步请求响应：{"code":404,"msg":null,"data":null}
01:30:52.110 [WebSocketClient-SecureIO-1] INFO  c.y.GameYqlyyWsClient - [binaryMessage,233] - http://127.0.0.1:8085/gameProxy/proxy/setGameTime?time=1767115979&gameId=22 - 虎牙-宠物马拉松 - 同步请求时间响应：ok
01:31:03.078 [WebSocketClient-SecureIO-2] INFO  c.y.GameYqlyyWsClient - [binaryMessage,110] - 虎牙-一千零一夜 - 开奖结果：{"vTreasure":{"value":[{"iTreasureId":12,"sTreasureName":"射手"}]}}
01:31:03.079 [WebSocketClient-SecureIO-2] INFO  c.y.GameYqlyyWsClient - [binaryMessage,112] - 虎牙-一千零一夜 - 开奖结果加密：j4YhFkcJsshKW0Axr3y3HRWvnkyHchVXhEvMv8FyT2U48WpLA8be0PNTQQb85jPVuouPSQOzaN3s96z9CRh5vg1JnSvRBlN5+VDhtlfxfHc=
01:31:03.099 [WebSocketClient-SecureIO-2] INFO  c.y.GameYqlyyWsClient - [binaryMessage,121] - http://127.0.0.1:48080/yqlyy/luckyMonster - 虎牙-一千零一夜 - 开奖结果同步请求响应：{"code":404,"msg":null,"data":null}
01:31:06.153 [WebSocketClient-SecureIO-2] INFO  c.y.GameYqlyyWsClient - [binaryMessage,154] - http://127.0.0.1:8085/gameProxy/proxy/setGameTime?time=1767116053&gameId=25 - 虎牙-一千零一夜 - 同步请求时间响应：ok
